Outcome,Model,Split,Explained_output,Subgroup,Level,Aggregation,Rank,Feature_construct,Mean_abs_SHAP,Importance_share_pct,N,Weight_sum
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_13,WTFA_A,5,EDUCP_A,0.20215135543268742,8.6648432513311,324,2607330.073
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_13,WTFA_A,6,RATCAT_A,0.1823043166362805,7.814136711145588,324,2607330.073
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_13,WTFA_A,7,HISPALLP_A,0.13743908073200456,5.89107151223828,324,2607330.073
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_13,WTFA_A,8,CHRONIC_BURDEN_CAT,0.11937417635723155,5.11675286162792,324,2607330.073
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_13,WTFA_A,9,EMPWRKLSW1_A,0.11216732225461673,4.807844415277368,324,2607330.073
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_13,WTFA_A,10,SEX_A,0.11200135291110268,4.800730446919365,324,2607330.073
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_13,WTFA_A,11,DISAB3_A,0.09480632239819722,4.063697327466487,324,2607330.073
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_13,WTFA_A,12,K6SPD_A,0.07804008968800313,3.345043831237289,324,2607330.073
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_14,Unweighted,1,AGEP_A,0.5120659150586131,20.038478685928066,1930,15348993.286000002
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_14,Unweighted,2,RATCAT_A,0.3789570067268775,14.829578925030436,1930,15348993.286000002
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_14,Unweighted,3,PHSTAT_A,0.2827592827861651,11.065110359298792,1930,15348993.286000002
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_14,Unweighted,4,NOTCOV_A,0.26506576744804,10.372716822537852,1930,15348993.286000002
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_14,Unweighted,5,FDSCAT3_A,0.24836855427495255,9.719311195559122,1930,15348993.286000002
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_14,Unweighted,6,EDUCP_A,0.15548027016664945,6.084349667093385,1930,15348993.286000002
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_14,Unweighted,7,HISPALLP_A,0.15174046896547527,5.9380014637556195,1930,15348993.286000002
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_14,Unweighted,8,CHRONIC_BURDEN_CAT,0.1373838080665398,5.376187769533294,1930,15348993.286000002
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_14,Unweighted,9,SEX_A,0.13361365834131614,5.2286519490657195,1930,15348993.286000002
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_14,Unweighted,10,EMPWRKLSW1_A,0.12393486941649251,4.849895621272499,1930,15348993.286000002
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_14,Unweighted,11,DISAB3_A,0.09120131950304299,3.5689461908064226,1930,15348993.286000002
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_14,Unweighted,12,K6SPD_A,0.07484220757982012,2.928771350118793,1930,15348993.286000002
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_14,WTFA_A,1,AGEP_A,0.4607065332603188,18.34235336096868,1930,15348993.286000002
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_14,WTFA_A,2,RATCAT_A,0.3703739062326199,14.745892609172879,1930,15348993.286000002
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_14,WTFA_A,3,PHSTAT_A,0.29634277351812616,11.798451889475643,1930,15348993.286000002
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_14,WTFA_A,4,NOTCOV_A,0.26960456537569727,10.733909438738483,1930,15348993.286000002
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_14,WTFA_A,5,FDSCAT3_A,0.24878483883511218,9.905002632525754,1930,15348993.286000002
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_14,WTFA_A,6,EDUCP_A,0.15837193898579466,6.305345936342121,1930,15348993.286000002
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_14,WTFA_A,7,HISPALLP_A,0.15100707435646332,6.012124677830981,1930,15348993.286000002
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_14,WTFA_A,8,SEX_A,0.13783345541509973,5.487636405534857,1930,15348993.286000002
